Vessel Name,Window Start,Window End,Survey Type
AHBRA FRANCO,12/15/18,06/13/19,ALLI
AHBRA FRANCO,12/16/19,06/13/20,ALLI
AHBRA FRANCO,12/15/20,06/13/21,ALLI
AHBRA FRANCO,12/15/21,06/13/22,ALLI
AHBRA FRANCO,04/16/18,10/13/18,LL-REN
AHBRA FRANCO,12/15/22,06/13/23,LL-REN
AJ,08/01/19,01/28/20,ALLI
AJ,08/01/20,01/28/21,ALLI
AJ,08/01/21,01/28/22,ALLI
AJ,08/01/22,01/28/23,ALLI
AJ,08/01/18,01/28/19,LL-REN
AJ,08/01/23,01/28/24,LL-REN
ALYSSA ANN,11/14/17,05/13/18,ALLI
ALYSSA ANN,11/14/18,05/13/19,LL-REN
ANN T. CHERAMIE,03/26/19,09/22/19,ALLI
ANN T. CHERAMIE,03/26/20,09/22/20,ALLI
ANN T. CHERAMIE,03/26/21,09/22/21,ALLI
ANN T. CHERAMIE,03/26/22,09/22/22,ALLI
ANN T. CHERAMIE,03/26/18,09/22/18,LL-REN
ANN T. CHERAMIE,03/26/23,09/22/23,LL-REN
BILL GOBEL,11/23/17,05/22/18,ALLI
BILL GOBEL,11/23/18,05/22/19,ALLI
BILL GOBEL,11/23/19,05/21/20,ALLI
BILL GOBEL,11/23/20,05/22/21,ALLI
BILL GOBEL,11/23/21,05/22/22,LL-REN
BOB FRANCO,03/02/19,08/29/19,ALLI
BOB FRANCO,03/02/20,08/29/20,ALLI
BOB FRANCO,03/02/21,08/29/21,ALLI
BOB FRANCO,03/02/22,08/29/22,ALLI
BOB FRANCO,03/02/18,08/29/18,LL-REN
BOB FRANCO,03/02/23,08/29/23,LL-REN
BRIAN S,11/01/17,04/30/18,ALLI
BRIAN S,11/01/18,04/30/19,LL-REN
C E,03/13/18,09/09/18,ALLI
C E,03/13/19,09/09/19,ALLI
C E,03/13/20,09/09/20,LL-REN
C.F. CAMPBELL,04/30/18,10/27/18,ALLI
C.F. CAMPBELL,04/30/19,10/27/19,ALLI
C.F. CAMPBELL,04/30/20,10/27/20,LL-REN
DALE R LINDSEY,03/19/18,09/15/18,ALLI
DALE R LINDSEY,03/19/19,09/15/19,ALLI
DALE R LINDSEY,03/19/20,09/15/20,ALLI
DALE R LINDSEY,03/19/21,09/15/21,LL-REN
EAGLE,07/04/18,12/31/18,ALLI
EAGLE,07/04/19,12/31/19,LL-REN
EARL W. REDD,10/28/17,04/26/18,ALLI
EARL W. REDD,10/28/18,04/26/19,ALLI
EARL W. REDD,10/28/19,04/25/20,ALLI
EARL W. REDD,10/28/20,04/26/21,ALLI
EARL W. REDD,10/28/21,04/26/22,LL-REN
EMERY ZIDELL,09/08/18,03/07/19,ALLI
EMERY ZIDELL,09/08/19,03/06/20,LL-REN
ERNEST CAMPBELL,01/18/18,07/17/18,ALLI
ERNEST CAMPBELL,01/18/19,07/17/19,ALLI
ERNEST CAMPBELL,01/19/20,07/17/20,ALLI
ERNEST CAMPBELL,01/18/21,07/17/21,LL-REN
GYRFALCON,03/03/18,08/30/18,ALLI
GYRFALCON,03/03/19,08/30/19,ALLI
GYRFALCON,03/03/20,08/30/20,ALLI
GYRFALCON,03/03/21,08/30/21,LL-REN
HUNTER-D,10/21/17,04/19/18,ALLI
HUNTER-D,10/21/18,04/19/19,ALLI
HUNTER-D,10/21/19,04/18/20,LL-REN
JAKE SHEARER,04/10/18,10/07/18,ALLI
JAKE SHEARER,04/10/19,10/07/19,ALLI
JAKE SHEARER,04/10/20,10/07/20,LL-REN
JAMES T. QUIGG,11/24/18,05/23/19,ALLI
JAMES T. QUIGG,11/24/19,05/22/20,ALLI
JAMES T. QUIGG,11/24/20,05/23/21,ALLI
JAMES T. QUIGG,11/24/21,05/23/22,ALLI
JAMES T. QUIGG,11/24/17,05/23/18,LL-REN
JAMES T. QUIGG,11/24/22,05/23/23,LL-REN
KESTREL,12/17/17,06/15/18,ALLI
KESTREL,12/17/18,06/15/19,ALLI
KESTREL,12/18/19,06/15/20,ALLI
KESTREL,12/17/20,06/15/21,LL-REN
LELA JOY,05/29/18,11/25/18,ALLI
LELA JOY,05/29/19,11/25/19,ALLI
LELA JOY,05/29/20,11/25/20,ALLI
LELA JOY,05/29/21,11/25/21,ALLI
LELA JOY,05/29/22,11/25/22,LL-REN
LISSY TOO,06/23/19,12/20/19,SMS-ANN
LISSY TOO,06/23/20,12/20/20,SMS-ANN
LISSY TOO,06/23/21,12/20/21,SMS-ANN
LISSY TOO,06/23/22,12/20/22,SMS-ANN
LISSY TOO,06/23/23,12/20/23,SMS-ANN
MILLENNIUM DAWN,12/31/17,06/29/18,ALLI
MILLENNIUM DAWN,12/31/18,06/29/19,ALLI
MILLENNIUM DAWN,01/01/20,06/29/20,ALLI
MILLENNIUM DAWN,12/31/20,06/29/21,ALLI
MILLENNIUM DAWN,12/31/21,06/29/22,LL-REN
MILLENNIUM FALCON,11/30/17,05/29/18,ALLI
MILLENNIUM FALCON,11/30/18,05/29/19,ALLI
MILLENNIUM FALCON,12/01/19,05/29/20,LL-REN
MILLENNIUM MAVERICK,08/21/18,02/17/19,ALLI
MILLENNIUM MAVERICK,08/21/19,02/17/20,ALLI
MILLENNIUM MAVERICK,08/21/20,02/17/21,ALLI
MILLENNIUM MAVERICK,08/21/21,02/17/22,ALLI
MILLENNIUM MAVERICK,08/21/22,02/17/23,LL-REN
MILLENNIUM STAR,09/06/19,03/04/20,ALLI
MILLENNIUM STAR,09/06/20,03/05/21,ALLI
MILLENNIUM STAR,09/06/21,03/05/22,ALLI
MILLENNIUM STAR,09/06/22,03/05/23,LL-REN
MIN ZIDELL,02/01/18,07/31/18,ALLI
MIN ZIDELL,02/01/19,07/31/19,ALLI
MIN ZIDELL,02/02/20,07/31/20,ALLI
MIN ZIDELL,02/01/21,07/31/21,ALLI
MIN ZIDELL,02/01/22,07/31/22,LL-REN
OLYMPIC SCOUT,07/05/18,01/01/19,ALLI
OLYMPIC SCOUT,07/05/19,01/01/20,ALLI
OLYMPIC SCOUT,07/05/20,01/01/21,LL-REN
ONECURE,07/17/18,01/13/19,ALLI
ONECURE,07/17/19,01/13/20,ALLI
ONECURE,07/17/20,01/13/21,ALLI
ONECURE,07/17/21,01/13/22,ALLI
ONECURE,07/17/22,01/13/23,LL-REN
PACIFIC FALCON,01/21/18,07/20/18,ALLI
PACIFIC FALCON,01/21/19,07/20/19,ALLI
PACIFIC FALCON,01/22/20,07/20/20,ALLI
PACIFIC FALCON,03/20/18,09/16/18,LL-REN
PACIFIC FALCON,01/21/21,07/20/21,LL-REN
ROBERT FRANCO,01/24/19,07/23/19,ALLI
ROBERT FRANCO,01/25/20,07/23/20,ALLI
ROBERT FRANCO,01/24/21,07/23/21,ALLI
ROBERT FRANCO,01/24/22,07/23/22,ALLI
ROBERT FRANCO,01/24/18,07/23/18,LL-REN
ROBERT FRANCO,01/24/23,07/23/23,LL-REN
TODD E. PROPHET,08/18/18,02/14/19,ALLI
TODD E. PROPHET,08/18/19,02/14/20,ALLI
TODD E. PROPHET,08/18/20,02/14/21,ALLI
TODD E. PROPHET,08/18/21,02/14/22,ALLI
TODD E. PROPHET,08/18/22,02/14/23,LL-REN
Z-FIVE,11/30/17,05/29/18,AHS
Z-FIVE,11/30/18,05/29/19,AHS
Z-FIVE,11/30/17,05/29/18,ALLI
Z-FIVE,11/30/17,05/29/18,AMS
Z-FIVE,11/30/18,05/29/19,AMS
Z-FIVE,11/30/18,05/29/19,LL-REN
Z-FIVE,07/13/18,10/16/19,SSH
Z-FIVE,07/13/18,10/16/19,SSM
Z-FOUR,11/30/17,05/29/18,AHS
Z-FOUR,11/30/18,05/29/19,AHS
Z-FOUR,11/30/17,05/29/18,ALLI
Z-FOUR,11/30/17,05/29/18,AMS
Z-FOUR,11/30/18,05/29/19,AMS
Z-FOUR,11/30/18,05/29/19,LL-REN
Z-FOUR,07/13/18,10/16/19,SSH
Z-FOUR,07/13/18,10/16/19,SSM
Z-THREE,07/27/18,01/23/19,AHS
Z-THREE,07/27/19,01/23/20,AHS
Z-THREE,07/27/20,01/23/21,AHS
Z-THREE,07/27/21,01/23/22,AHS
Z-THREE,07/27/22,01/23/23,AHS
Z-THREE,07/27/18,01/23/19,ALLI
Z-THREE,07/27/19,01/23/20,ALLI
Z-THREE,07/27/20,01/23/21,ALLI
Z-THREE,07/27/21,01/23/22,ALLI
Z-THREE,07/27/18,01/23/19,AMS
Z-THREE,07/27/19,01/23/20,AMS
Z-THREE,07/27/20,01/23/21,AMS
Z-THREE,07/27/21,01/23/22,AMS
Z-THREE,07/27/22,01/23/23,AMS
Z-THREE,07/25/19,01/25/21,IHS
Z-THREE,07/27/22,01/23/23,LL-REN
Z-THREE,03/09/22,06/12/23,SSH
Z-THREE,03/09/22,06/12/23,SSM
